,ad_num,company,model,price,engine,year,hand,km,eng_kind,test,current_owner,prev_owner,צבע,gearbox,trader,area,sub_area
3546,88419613,מאזדה,3,50000,1998,2014,2,183500,7,24-Mar,0,1,אפור,0,0,75,גבעת זאב
3547,55106518,טויוטה, לנד קרוזר פרדו ארוך,55000,2982,2002,4,420000,6,24-Mar,0,0,לבן,0,0,75,תלם
3548,45133031,ב.מ.וו, סדרה 5,85000,1997,2014,2,181000,7,23-Sep,0,0,לבן,0,0,75,גבעת זאב
3549,82715690,רנו, לוגאן MCV,11550,1598,2011,3,270000,7,24-Dec,0,0,כסוף,0,0,75,בית אל
3550,44236364,קיה, סורנטו,90000,2359,2016,2,176000,7,23-Mar,0,1,לבן,0,0,75,ביתר עילית
3551,68127448,פורד, גלאקסי,9999,2261,2009,4,260000,7,23-Mar,0,0,אפור,0,0,75,מודיעין עילית
3552,44142074,הונדה, אקורד,17000,1998,2008,3,348000,7,23-Jun,0,0,שחור,0,0,75,גבעת זאב
3553,89092035,פורד, מונדאו,13000,2261,2009,3,161500,7,24-Feb,0,1,אפור,0,0,75,מודיעין עילית
3554,81906550,טויוטה, קאמרי,28000,3456,2008,8,260000,7,23-Jul,0,0,שחור,0,0,75,מודיעין עילית
3555,64774249,סקודה, אוקטביה ספייס,47000,1395,2015,2,199000,7,23-Jun,0,0,כסוף,0,0,75,ביתר עילית
3556,88258061,ניסאן, סנטרה,70000,1798,2018,2,90000,7,23-Mar,0,1,לבן,0,0,75,אריאל
3557,99084115,קיה, פיקנטו,30000,1248,2015,1,185000,7,24-Feb,0,1,אדום,0,0,75,שערי תקווה
3558,59475531,סוזוקי, ג'ימני,35500,1328,2007,4,90000,7,24-Mar,0,0,כסוף,0,0,75,חשמונאים
3559,93525477,סוזוקי, ג'ימני,38000,1328,2007,4,177600,7,23-Jun,0,0,אפור,0,0,75,אבני חפץ
3560,61188664,יונדאי, i35,32000,1591,2012,3,207000,7,23-Aug,0,1,אפור,0,0,75,ביתר עילית
3561,61093542,מאזדה,2,22500,1498,2010,4,156000,7,23-Jul,0,0,כסוף,0,0,75,אריאל
3562,47136774,סקודה, אוקטביה,59000,1395,2017,1,220000,7,24-Feb,0,0,ברונזה,0,0,75,אריאל
3563,54917144,אופל, מריבה,19900,1364,2014,2,132000,7,24-Nov,0,1,אפור,0,0,75,גבעת זאב
3564,78864783,פורד, S-מקס,9500,2261,2010,3,360000,7,23-Sep,0,1,שחור,0,0,75,שערי תקווה
3565,59187217,סוזוקי, SX4,20000,1586,2008,2,184000,7,24-Mar,0,0,בז',0,0,75,מבוא חורון
3566,52857988,יונדאי, i30,19500,1591,2010,2,228000,7,23-Jun,0,0,בז',0,0,75,קרני שומרון
3567,88178435,פיג'ו,5008,15000,1598,2012,3,171000,7,23-Jun,0,0,אפור,0,0,75,ביתר עילית
3568,57258533,קיה, פיקנטו,42000,1248,2017,2,96000,7,23-Jun,0,1,לבן,0,0,75,קרית נטפים
3569,81797012,פיג'ו, פרטנר דור 2 (2008-2017),14500,1560,2012,3,412000,6,23-Jun,0,0,לבן,1,0,75,חשמונאים
3570,81190345,טויוטה, היילקס ויגו 4X4,66000,2494,2006,5,500350,6,23-Jun,0,0,לבן,1,0,75,מודיעין עילית
3571,63654119,סובארו, אאוטבק,34000,3000,2007,2,205000,7,24-Feb,0,0,לבן,0,0,75,מחולה
3572,66345055,טויוטה, פריוס,19300,1497,2008,5,230000,7,23-Nov,0,0,ירוק,0,0,75,כוכב יעקב
3573,89587301,מרצדס, GLA,155000,1595,2016,3,69000,7,24-Jan,0,0,לבן,0,0,75,כרמל
3574,71786736,טויוטה, היילקס ויגו 2X4,30000,2494,2007,2,349000,6,24-Jan,0,3,אפור,0,0,75,מודיעין עילית
3575,81132803,סיטרואן, ג'אמפי קצר/בינוני,42000,1997,2013,2,204227,6,24-Jan,0,1,לבן,1,0,75,כרמי צור
3576,61600513,פיג'ו, 206 +,11000,1360,2011,3,140000,7,23-May,0,0,שחור,1,0,75,ברכה
3577,45331272,דאצ'יה, דאסטר החדש,150000,1461,2023,1,1300,6,24-Mar,0,0,לבן,1,0,75,מודיעין עילית
3578,41115966,קיה, פיקנטו,13000,998,2011,3,245000,7,23-Oct,0,0,צהוב,1,0,75,בית הערבה
3579,86494512,ג'ילי - Geely, Geometry C,149700,,2022,1,13000,2,23-Nov,0,0,לבן,0,0,75,כוכב יעקב
3580,72637050,יונדאי, i20,26000,1396,2013,2,160000,7,23-Nov,0,1,כסוף,0,0,75,קרני שומרון
3581,49310657,פולקסווגן, גולף,110000,1498,2019,2,62000,7,24-Mar,0,0,אפור,0,0,75,"בסמ""ה"
3582,55702863,ניסאן, קשקאי,29800,1598,2013,3,212000,7,24-Jun,0,0,לבן,1,0,75,גבעת זאב
3583,78443441,קיה, פיקנטו,18000,998,2016,2,188000,7,24-Jun,0,0,חום,1,0,75,יקיר
3584,81871960,קיה, נירו הייבריד,86000,1580,2017,2,143000,7,23-Jul,0,0,כחול,0,0,75,ביתר עילית
3585,76751996,שברולט, ספארק,7700,1206,2011,4,208000,7,23-Aug,0,0,כחול,1,0,75,מודיעין עילית
3586,73919989,דייהטסו, טריוס,31000,1495,2007,2,150000,7,23-Jun,0,0,צהוב,0,0,75,אריאל
3587,59992758,טויוטה, C-HR,115000,1798,2019,2,49000,7,23-May,0,0,לבן,0,0,75,תלם
3588,55609899,טויוטה, ורסו,42000,1798,2012,2,337000,7,24-Jan,0,0,לבן,0,0,75,מודיעין עילית
3589,55230917,שברולט, ספארק,82000,1399,2020,1,40890,7,24-Jan,0,0,כתום,0,0,75,ברקן
3590,72111636,פיאט, קובו / QUBO,13300,1360,2013,3,165000,7,23-Nov,0,0,לבן,1,0,75,מודיעין עילית
3591,94739824,יונדאי, i25,42000,1368,2016,2,138500,7,23-Jul,0,1,לבן,0,0,75,גבעון החדשה
3592,67936567,סיטרואן, C4 פיקאסו,41000,1598,2016,3,115000,7,23-Dec,0,1,לבן,0,0,75,גבעת זאב
3593,55323575,ג'יפ / Jeep, גרנד צ'ירוקי,149000,3604,2015,3,82000,7,24-Jan,0,0,כסוף,0,0,75,אורנית
3594,71955937,סיאט, איביזה,33000,1197,2012,1,170268,7,23-Jun,0,0,כסף,0,0,75,קדר
3595,55231884,מיצובישי, אאוטלנדר,,2488,2021,1,51000,7,24-Mar,0,0,כסף,0,0,75,שערי תקווה
3596,92927701,סובארו, פורסטר,40000,1995,2011,3,97000,7,24-Mar,0,0,כחול,0,0,75,אריאל
3597,62013837,טויוטה, היילקס 4X4,168000,2393,2018,2,134000,6,24-Feb,0,0,כסוף,0,0,75,גבעת זאב
3598,83264315,קיה, נירו הייבריד,109000,1580,2019,2,60000,7,23-May,0,0,אפור,0,0,75,גבעון החדשה
3599,52409799,טויוטה, יאריס,9000,1298,2004,3,231483,7,23-Nov,0,0,כחול,1,0,75,מבואות יריחו
3600,47101678,פורד, אקספלורר,100000,3497,2013,4,246000,7,23-Sep,0,0,לבן,0,0,75,אורנית
3601,78528282,הונדה, סיוויק סדאן החדשה,18900,1799,2008,5,199000,7,24-Mar,0,0,כסוף,0,0,75,ביתר עילית
3602,47451118,מרצדס, C-Class,67000,1595,2013,2,330000,7,23-Jun,0,0,אפור,0,0,75,גבעון החדשה
3603,52031429,סקודה, ראפיד,47000,999,2018,2,224000,7,23-Jun,3,0,כחול,0,0,75,גבעת זאב
3604,54183419,סובארו, XV,65000,1995,2015,3,162000,7,23-Jul,0,0,לבן,0,0,75,אריאל
3605,93557077,סיאט, איביזה,20000,1390,2012,3,169000,7,24-Mar,0,0,כחול,1,0,75,קרני שומרון
3606,66210806,סוזוקי, ליאנה,9000,1586,2006,4,206000,7,23-Nov,0,0,בז',0,0,75,אריאל
3607,89101568,ניסאן, קשקאי,,1197,2016,2,133000,7,24-Mar,0,0,לבן,0,0,75,אורנית
3608,43034056,ג'יפ / Jeep, גלדיאטור,340000,3604,2021,1,23000,7,24-Mar,0,0,אפור,1,0,75,נווה דניאל
3609,93805192,דודג', ג'רני,20000,2360,2011,2,232000,7,24-Mar,0,0,אפור,0,0,75,כוכב השחר
3610,58924088,הונדה, סיוויק האצ'בק החדשה,34000,1798,2012,3,148000,7,23-Aug,0,0,אפור,0,0,75,ברכה
3611,65848520,קיה, ספורטז',70000,1591,2016,1,116000,7,23-Aug,0,0,בז',0,0,75,"ניל""י"
3612,67193934,סיטרואן, C3,86000,1199,2021,2,22020,7,24-Apr,0,0,לבן,0,0,75,עץ אפרים
3613,85848396,פולקסווגן, טרנספורטר מסחרי/נוסעים,48000,1968,2010,2,290000,6,24-Mar,0,0,אפור,1,0,75,שבי שומרון
3614,91877219,וולוו, S60,22000,2435,2010,3,166000,7,24-Jan,0,0,אפור,0,0,75,נופים
3615,51283909,וולוו, XC90,60000,2400,2008,4,248100,6,24-Mar,0,0,אפור,0,0,75,נופים
3616,57318624,מיצובישי, ספייס סטאר,71000,1193,2021,1,37000,7,23-Aug,0,0,אפור,0,0,75,בית אריה / עופרים
3617,88572674,פורד, פוקוס,10500,1596,2009,6,136000,7,24-Feb,0,2,כחול,0,0,75,ביתר עילית
3618,78533128,הונדה, CR-V,60000,1997,2013,2,145000,7,24-Feb,0,0,לבן,0,0,75,אורנית
3619,81719491,מיצובישי, אאוטלנדר,73000,1998,2013,1,185000,7,24-Jan,0,0,לבן,0,0,75,אלקנה
3620,46918421,טויוטה, יאריס,42000,1329,2014,3,138000,7,23-Sep,0,0,סגול,0,0,75,אריאל
3621,84339058,טויוטה, קורולה,23000,1598,2009,4,270000,7,24-Apr,0,0,לבן,0,0,75,קרני שומרון
3622,59350982,סיטרואן, ג'אמפי קצר/בינוני,53900,1997,2015,3,292000,6,23-May,0,0,לבן,1,0,75,מודיעין עילית
3623,42078971,מאזדה,5,24000,1999,2008,5,180000,7,23-Oct,0,2,טורקיז,0,0,75,מודיעין עילית
3624,85086922,קיה, קרניבל,187000,3342,2019,1,76000,7,24-Jan,0,2,אפור,0,0,75,ביתר עילית
3625,55971035,מאזדה,5,,1999,2011,2,200000,7,23-Jan,0,0,אפור,0,0,75,אדם - גבע בנימין
3626,88333348,הונדה, אינסייט,27000,1339,2010,3,226000,7,23-Sep,0,0,שחור,0,0,75,גבעת זאב
3627,63695463,פורד, פיאסטה,17000,1242,2014,3,140000,7,24-Apr,0,0,כחול,1,0,75,גבעת זאב
3628,94164567,מאזדה,6,10000,1999,2003,2,298000,7,23-Jun,0,0,לבן,0,0,75,אלפי מנשה
3629,98133789,סקודה, קודיאק,148000,1498,2020,2,42000,7,23-May,0,3,כסוף,0,0,75,גבעת זאב
3630,76056908,רנו, קדגא'ר,67000,1461,2017,2,154000,6,24-May,0,1,אפור,0,0,75,אריאל
3631,68748769,הונדה, ג'אז,16000,1339,2009,3,124555,7,23-Aug,0,0,כחול,3,0,75,חשמונאים
3632,83949089,סוזוקי, SX4 קרוסאובר,65000,1586,2017,1,75000,7,24-Mar,0,0,לבן,0,0,75,קדומים
3633,85829948,מיצובישי, גרנדיס,30000,2378,2008,3,260000,7,24-Mar,0,0,כסוף,0,0,75,פסגות
3634,43409340,מאזדה,5,64000,1999,2014,2,137000,7,23-Jul,0,1,לבן,0,0,75,מודיעין עילית
3635,68258537,יונדאי, איוניק,75500,1580,2018,2,152000,7,24-Feb,0,0,שחור,0,0,75,מודיעין עילית
3636,83174061,סקודה, אוקטביה,49000,1197,2014,3,148000,7,24-Feb,0,0,כסוף,0,0,75,אדם - גבע בנימין
3637,67330110,פיג'ו,107,11500,998,2011,4,178000,7,23-Nov,0,0,כחול,0,0,75,ביתר עילית
3638,78931041,פולקסווגן, פאסאט,53000,1798,2015,2,160000,7,23-Aug,0,0,לבן,0,0,75,אדם - גבע בנימין
3639,69587910,טויוטה, C-HR,125000,1798,2019,1,25000,7,23-Aug,0,0,לבן,0,0,75,קרני שומרון
3640,42500426,סיטרואן, ברלינגו דור 2 (2008-2019),31000,1560,2012,3,227000,6,23-Jun,0,0,לבן,1,0,75,מודיעין עילית
3641,71705306,מאזדה, CX-5,71000,1998,2015,2,150000,7,23-Dec,0,0,לבן,0,0,75,אורנית
3642,92948189,קיה, קרניבל,89000,3342,2016,2,243200,7,23-Oct,0,1,כסוף,0,0,75,ענב
3643,93155120,סמארט, פורטו,76000,898,2018,2,61800,7,23-Jun,0,0,אפור,0,0,75,אורנית
3644,79865965,טויוטה, יאריס,17000,1329,2010,4,176000,7,23-Jun,0,0,כסוף,3,0,75,עלי
3645,65293190,טויוטה, לנד קרוזר ארוך,220000,2982,2011,2,300000,6,23-Jul,0,0,כסוף,0,0,75,בקעות
3646,47391530,שברולט, אבאו,12500,1399,2009,7,181000,7,23-Oct,0,0,כחול,0,0,75,מודיעין עילית
3647,68700738,סוזוקי, בלנו,48000,1242,2017,3,102000,7,24-Mar,0,0,לבן,0,0,75,צופים
3648,44752398,פורד, קוגה,40000,1596,2013,5,105000,7,23-Jul,0,0,אפור,0,0,75,עץ אפרים
3649,75005730,שברולט, ספארק,53000,1399,2018,2,123000,7,24-Jan,0,2,שחור,0,0,75,שדמות מחולה
3650,95608881,פיג'ו,308,7000,1598,2009,4,172000,7,23-Oct,0,0,אפור,0,0,75,אריאל
3651,67512857,טויוטה, קורולה RUN-X,11000,1598,2003,5,214000,7,23-Oct,0,0,כסף,0,0,75,ביתר עילית
3652,44690500,סקודה, ראפיד,26500,1197,2013,2,190000,7,23-Jul,0,0,כסוף,1,0,75,גבעת זאב
3653,61734130,טויוטה, קורולה,37000,1598,2010,3,138000,7,23-Jul,0,0,תכלת,0,0,75,בת עין
3654,49782797,ניסאן, מיקרה,39999,1198,2017,2,55200,7,24-Mar,0,1,אדום,1,0,43,באר שבע
3655,71783304,יונדאי, אלנטרה הייבריד (2021 ואילך),144000,1580,2022,1,24000,7,25-Feb,0,1,שחור,0,0,43,אילת
3656,46097128,סובארו, אימפרזה החדשה,29000,1600,2015,3,172000,7,24-Jan,0,2,אפור,0,0,43,באר שבע
3657,48224317,סיאט, ארונה,91000,999,2018,1,53000,7,23-Aug,0,2,אפור,0,0,43,באר שבע
3658,68317140,סקודה, אוקטביה,58000,1197,2016,2,77000,7,24-Feb,0,0,כסוף,0,0,43,אופקים
3659,47539989,ניסאן, מיקרה,39000,1198,2017,1,75000,7,23-Sep,0,0,אדום,1,0,43,באר שבע
3660,62962064,אאודי, TT,147000,1798,2017,3,80000,7,23-Apr,0,0,לבן,0,0,43,באר שבע
3661,72724532,איסוזו, 4X4 D-MAX,,2499,2016,1,220000,6,23-Apr,0,0,לבן,0,0,43,תלמי אליהו
3662,53041694,יונדאי, טוסון,106900,1999,2017,1,98000,7,23-Apr,0,0,בז',0,0,43,נתיבות
3663,85232021,מיצובישי, אאוטלנדר,205000,2488,2022,1,6500,7,23-Oct,0,0,לבן,0,0,43,דימונה
3664,65976425,פולקסווגן, ג'טה,39000,1197,2014,2,130000,7,23-Dec,0,0,לבן,0,0,43,חצרים
3665,83184001,רנו, מאסטר ארוך,90000,2299,2018,2,185000,6,24-Aug,0,0,לבן,1,0,43,באר שבע
3666,99701017,מאזדה, CX-5,75500,1998,2015,1,153000,7,24-Jan,0,0,כסוף,0,0,43,באר שבע
3667,65162564,אאודי, A7,310000,1984,2020,1,71000,3,23-Apr,0,0,כסוף,0,0,43,עומר
3668,85019094,ניסאן, אקס טרייל,118000,1598,2017,1,78000,6,23-Oct,0,0,לבן,0,0,43,מבועים
3669,52782082,ניסאן, קשקאי,110000,1598,2018,1,84000,6,23-Sep,0,0,לבן,0,0,43,אופקים
3670,86009320,סקודה, קודיאק,159000,1498,2021,1,25500,7,24-Mar,0,0,אפור,0,0,43,באר שבע
3671,64088320,סוזוקי, ויטרה,100000,1586,2018,1,42000,7,23-Nov,0,0,אפור,0,0,43,חצרים
3672,89878965,ניסאן, קשקאי,67000,1197,2015,2,97000,7,24-Jan,0,0,לבן,0,0,43,באר שבע
3673,86957619,אופל, אסטרה,25000,1364,2013,3,182000,7,23-Oct,0,1,כסוף,0,0,43,אילת
3674,77860005,סקודה, קודיאק,199999,1984,2021,1,23000,7,24-Mar,0,1,אפור,0,0,43,באר שבע
3675,82655963,קופרה, לאון,247500,1984,2022,1,11000,7,25-Jun,0,1,שחור,0,0,43,עומר
3676,83947100,סובארו, פורסטר,173000,2498,2022,1,52000,7,25-Jan,0,1,לבן,0,0,43,להבים
3677,82557363,יונדאי, סונטה הייבריד,97000,1999,2018,2,97000,7,23-Oct,0,0,שחור,0,0,43,באר שבע
3678,88651461,סיאט, לאון,93000,1798,2016,2,117000,7,23-Dec,0,0,לבן,0,0,43,נתיבות
3679,44509805,פיג'ו,3008,,1499,2019,1,70000,6,24-Feb,0,0,שחור,0,0,43,להבים
3680,59957971,פולקסווגן, קאדי,40000,1197,2012,2,200000,7,24-Jan,0,0,לבן,1,0,43,נתיבות
3681,69544382,סקודה, קודיאק,199000,1984,2020,1,86500,7,23-Jun,0,0,לבן,0,0,43,באר שבע
3682,66624829,מיצובישי, אאוטלנדר,198000,2488,2022,1,45000,7,24-May,0,0,אפור,0,0,43,באר שבע
3683,66814672,ניסאן, קשקאי,82500,1197,2018,3,99000,7,24-Mar,0,0,אפור,0,0,43,באר שבע
3684,64446559,ב.מ.וו, סדרה 5,,1998,2022,1,12000,3,23-Oct,0,0,שחור,0,0,43,באר שבע
3685,96359160,מרצדס, GLE קופה,665000,1950,2022,1,37000,1,23-Aug,0,0,לבן,0,0,43,להבים
3686,69811061,סקודה, קודיאק,161000,1498,2019,1,64000,7,23-Nov,0,0,לבן,0,0,43,אילת
3687,62773793,ג'יפ / Jeep, גרנד צ'ירוקי,240000,3604,2021,1,30000,7,23-Jun,0,0,לבן,0,0,43,דימונה
3688,94161192,סיאט, אטקה,145000,1498,2020,1,36000,7,23-Nov,0,0,לבן,0,0,43,רהט
3689,59446245,ב.מ.וו, X3,199000,1998,2018,2,46000,7,24-May,0,0,לבן,0,0,43,אילת
3690,99179451,יונדאי, טוסון,98800,1999,2017,3,116900,7,24-Jan,0,0,לבן,0,0,43,נתיבות
3691,43554421,קופרה, פורמנטור,220000,1984,2021,1,65000,7,24-Apr,0,0,אפור,0,0,43,באר שבע
3692,91329109,סוזוקי, ויטרה,80000,1586,2016,2,47500,7,24-Apr,0,0,אפור,0,0,43,דימונה
3693,75572025,טויוטה, RAV4 הייבריד,,2487,2021,1,23000,7,24-Jan,0,0,אפור,0,0,43,באר שבע
3694,59011575,ג'יפ / Jeep, גרנד צ'ירוקי,230000,5698,2013,4,100000,7,23-Nov,0,0,שחור,0,0,43,רהט
3695,43543613,סקודה, קודיאק,175000,1498,2021,2,26000,7,24-Jan,0,0,שחור,0,0,43,מיתר / כרמית
3696,52423865,פולקסווגן, טיגואן,35500,1984,2010,2,226000,7,23-Oct,0,0,לבן,0,0,43,אופקים
3697,95370065,מיצובישי, אאוטלנדר,115000,1998,2017,2,165000,7,23-Jun,0,0,לבן,0,0,43,נתיבות
3698,86563954,קיה, ספורטז',120000,1591,2020,1,39000,7,23-Nov,0,0,לבן,0,0,43,באר שבע
3699,44028713,אאודי, Q5,112000,1984,2015,2,129000,7,23-Mar,0,0,לבן,0,0,43,נתיבות
3700,44994808,סרס / SERES, SERES 3,139000,,2023,1,400,2,24-Feb,0,0,אפור,0,0,43,ערד
3701,65162832,יונדאי, טוסון,79000,1999,2016,2,129233,7,24-Mar,0,0,לבן,0,0,43,מעגלים
3702,89354909,מיצובישי, אאוטלנדר PHEV,132000,1998,2017,1,117000,3,23-Nov,0,0,חום,0,0,43,באר שבע
3703,53283805,מרצדס, GLE,250000,2996,2016,2,180000,3,23-May,0,0,לבן,0,0,43,להבים
3704,64584104,יונדאי, סנטה פה,85000,2359,2013,2,160000,7,23-Aug,0,0,שחור,0,0,43,באר שבע
3705,58803835,מיצובישי, פג'רו ארוך,99000,3828,2009,4,270000,7,23-Jun,0,0,כחול,0,0,43,באר שבע
3706,69732391,יונדאי, סנטה פה,40000,2349,2009,2,240000,7,23-Dec,0,0,אפור,0,0,43,באר שבע
3707,56437135,יונדאי, סנטה פה,69500,2359,2013,2,175000,7,23-Nov,0,0,לבן,0,0,43,רהט
3708,81666720,מזראטי, לבנטה,,2979,2021,3,30000,7,,0,0,לבן,0,0,43,באר שבע
3709,52640887,ניסאן, אקס טרייל,98000,1598,2017,2,132000,6,23-Jun,0,1,שחור,0,0,43,נתיבות
3710,82143359,טויוטה, RAV4 הייבריד,,2487,2021,1,83000,7,23-Apr,0,1,לבן,0,0,43,באר שבע
3711,56705434,יונדאי, טוסון,88000,1591,2017,1,85000,7,24-Mar,0,1,בז',0,0,43,באר שבע
3712,43973368,מרצדס, G Class,960000,3982,2019,2,72000,7,24-Mar,0,0,לבן,0,0,43,אילת
3713,86868639,סוזוקי, גרנד ויטרה,48000,2393,2009,4,200000,7,24-May,0,0,שחור,0,0,43,"תלמי ביל""ו"
3714,59493352,לנד רובר, ריינג' רובר ספורט,,1997,2020,1,53000,3,24-Jan,0,0,לבן,0,0,43,באר שבע
3715,78810801,לנד רובר, דיפנדר,245000,2402,2007,2,110000,6,24-Feb,3,3,לבן,1,0,43,ערד
3716,99347009,הונדה, CR-V,73000,1997,2015,1,205000,7,23-Jun,0,3,לבן,0,0,43,באר שבע
3717,73336870,ניסאן, קשקאי,62000,1197,2017,3,137000,7,24-Jan,0,0,לבן,0,0,43,שובל
3718,72522706,מיצובישי, פג'רו ארוך,110000,3200,2010,2,455000,6,24-Apr,0,0,לבן,0,0,43,משמר הנגב
3719,45909100,ג'יפ / Jeep, גרנד צ'ירוקי,88500,3604,2012,3,136400,7,24-Jan,0,0,שחור,0,0,43,חורה
3720,86216616,יונדאי, סנטה פה,215000,2151,2021,1,92000,6,24-Feb,0,0,שחור,0,0,43,להבים
3721,54263357,לנד רובר, ריינג' רובר,390000,4367,2017,1,176000,6,24-Jan,0,0,שחור,0,0,43,מיתר / כרמית
3722,69554496,ג'יפ / Jeep, גרנד צ'ירוקי,98000,3604,2012,4,270000,7,23-Aug,0,0,לבן,0,0,43,רהט
3723,46592435,קיה, ספורטז',63000,1591,2015,3,124000,7,24-Feb,0,0,לבן,0,0,43,עין הבשור
3724,73225608,יונדאי, טוסון,109500,1999,2017,1,63000,7,24-Jan,0,0,שחור,0,0,43,אילת
3725,49954653,ניסאן, קשקאי,25000,1598,2013,2,188500,7,24-Mar,0,0,שחור,1,0,43,אופקים
3726,46537185,טויוטה, RAV4 הייבריד,,2487,2021,2,43000,7,23-Jul,0,0,לבן,0,0,43,באר שבע
3727,66638084,יונדאי, טוסון,,1999,2016,2,150000,7,23-Jul,0,0,לבן,0,0,43,באר שבע
3728,58912811,ב.מ.וו, X1,105000,1499,2016,3,105000,7,23-Nov,0,0,לבן,0,0,43,באר שבע
3729,71527976,לקסוס, NX,199000,2494,2019,2,98900,7,23-Nov,0,0,אפור,0,0,43,באר שבע
3730,59095072,מרצדס, GLE קופה,,2999,2022,1,39000,7,24-Jan,0,0,שחור,0,0,43,באר שבע
3731,48904680,אאודי, Q7,,2967,2021,2,50000,6,23-Oct,0,0,שחור,0,0,43,באר שבע
3732,99843392,פולקסווגן, קראפטר,155000,1968,2020,1,150000,6,23-Aug,0,0,לבן,0,0,43,עין הבשור
3733,89090654,פיג'ו, בוקסר,180000,2179,2022,1,12240,6,24-Jan,3,0,לבן,1,0,43,באר שבע
3734,51350714,טויוטה, היילקס 4X4,20000,2446,2000,5,557360,6,23-Jul,0,0,לבן,1,0,43,ערד
3735,67413905,סיטרואן, ברלינגו דור 2 (2008-2019),60000,1560,2016,4,120000,6,23-Dec,0,0,לבן,3,0,43,דימונה
